Date,Open,High,Low,Close,Adj Close,Volume
2014-02-21,169.300003,172.500000,167.800003,168.550003,168.550003,364
2014-02-24,169.449997,178.350006,169.449997,175.600006,175.600006,256
2014-02-25,174.800003,180.350006,173.199997,175.649994,175.649994,123
2014-02-26,177.250000,177.399994,171.649994,177.100006,177.100006,60
2014-02-27,177.550003,179.949997,176.699997,178.750000,178.750000,62
2014-02-28,178.350006,179.800003,176.550003,179.800003,179.800003,469
2014-03-03,180.550003,191.000000,177.100006,192.600006,192.600006,62
2014-03-04,194.899994,194.899994,184.899994,185.149994,185.149994,65
2014-03-05,185.000000,200.899994,181.500000,200.649994,200.649994,17
2014-03-06,200.649994,200.649994,192.899994,194.800003,194.800003,32
2014-03-07,198.000000,198.000000,197.000000,196.050003,196.050003,4
2014-03-10,201.500000,202.300003,201.500000,202.500000,202.500000,17
2014-03-11,206.649994,207.550003,206.500000,205.050003,205.050003,229
2014-03-12,203.800003,203.800003,201.800003,204.800003,204.800003,13
2014-03-13,206.050003,206.050003,205.550003,205.050003,205.050003,2
2014-03-14,200.500000,201.350006,200.500000,197.850006,197.850006,5
2014-03-17,195.350006,195.500000,191.199997,189.899994,189.899994,30
2014-03-18,191.600006,191.850006,191.000000,190.949997,190.949997,12
2014-03-19,191.199997,191.199997,184.100006,185.100006,185.100006,16537
2014-03-20,184.149994,184.350006,172.550003,174.149994,174.149994,24472
2014-03-21,173.000000,175.600006,168.500000,171.149994,171.149994,16342
2014-03-24,171.149994,177.550003,166.000000,176.399994,176.399994,18719
2014-03-25,177.000000,177.300003,173.649994,175.300003,175.300003,11273
2014-03-26,175.000000,179.399994,172.149994,176.000000,176.000000,19210
2014-03-27,175.500000,176.800003,173.600006,176.350006,176.350006,9713
2014-03-28,176.699997,181.050003,176.399994,180.600006,180.600006,13211
2014-03-31,180.600006,180.899994,174.149994,177.899994,177.899994,15801
2014-04-01,177.000000,178.949997,174.250000,175.250000,175.250000,12093
2014-04-02,174.000000,178.300003,167.899994,172.699997,172.699997,23617
2014-04-03,172.500000,175.000000,170.850006,174.600006,174.600006,12234
2014-04-04,175.600006,185.399994,175.250000,185.000000,185.000000,20071
2014-04-07,185.800003,196.800003,185.550003,193.350006,193.350006,31928
2014-04-08,194.350006,202.800003,194.300003,196.500000,196.500000,26133
2014-04-09,195.149994,200.250000,190.149994,199.850006,199.850006,24091
2014-04-10,199.949997,207.800003,199.949997,206.100006,206.100006,25362
2014-04-11,206.000000,208.649994,199.850006,201.199997,201.199997,24875
2014-04-14,199.800003,205.300003,195.000000,204.850006,204.850006,21546
2014-04-15,205.850006,207.399994,191.649994,192.149994,192.149994,9947
2014-04-16,192.000000,199.399994,185.600006,185.949997,185.949997,11683
2014-04-17,187.199997,201.550003,186.899994,201.199997,201.199997,7986
2014-04-21,202.000000,203.000000,196.149994,196.699997,196.699997,3036
2014-04-22,197.100006,213.199997,197.000000,211.800003,211.800003,500
2014-04-23,211.850006,215.699997,210.199997,212.350006,212.350006,754
2014-04-24,210.300003,212.949997,206.100006,212.449997,212.449997,131
2014-04-25,210.500000,210.500000,203.000000,204.750000,204.750000,100
2014-04-28,203.350006,203.750000,198.250000,198.800003,198.800003,63
2014-04-29,200.899994,208.899994,192.399994,208.899994,208.899994,55
2014-04-30,207.000000,208.399994,200.899994,203.050003,203.050003,25
2014-05-01,203.949997,203.949997,202.949997,201.449997,201.449997,9
2014-05-02,202.000000,202.000000,201.800003,200.600006,200.600006,4
2014-05-05,197.399994,197.399994,197.399994,202.399994,202.399994,13
2014-05-06,203.100006,203.100006,200.399994,199.550003,199.550003,33
2014-05-07,198.949997,199.850006,198.949997,198.399994,198.399994,5
2014-05-08,198.399994,198.399994,193.800003,192.949997,192.949997,11
2014-05-09,192.449997,192.449997,183.649994,180.800003,180.800003,57
2014-05-12,182.399994,182.399994,182.399994,186.100006,186.100006,2
2014-05-13,183.649994,183.649994,183.649994,183.649994,183.649994,5
2014-05-14,182.000000,182.050003,180.949997,180.750000,180.750000,14
2014-05-15,182.500000,194.250000,182.500000,194.149994,194.149994,5
2014-05-16,192.250000,192.250000,183.399994,182.500000,182.500000,27
2014-05-19,180.149994,180.149994,180.149994,180.149994,180.149994,9159
2014-05-20,183.899994,186.399994,180.050003,185.699997,185.699997,17872
2014-05-21,185.300003,186.250000,180.850006,181.399994,181.399994,13310
2014-05-22,181.000000,183.250000,176.699997,181.350006,181.350006,12587
2014-05-23,181.500000,184.250000,180.500000,181.899994,181.899994,0
2014-05-27,181.500000,182.550003,177.750000,179.350006,179.350006,9979
2014-05-28,178.750000,179.250000,170.800003,176.149994,176.149994,17161
2014-05-29,176.899994,182.949997,176.800003,181.949997,181.949997,13259
2014-05-30,180.899994,181.250000,174.649994,177.500000,177.500000,15756
2014-06-02,177.250000,179.350006,172.149994,172.350006,172.350006,10458
2014-06-03,172.050003,174.350006,167.350006,171.149994,171.149994,19066
2014-06-04,171.000000,171.750000,167.350006,170.199997,170.199997,10916
2014-06-05,169.000000,171.000000,168.000000,169.149994,169.149994,11623
2014-06-06,168.600006,173.800003,168.250000,172.100006,172.100006,18774
2014-06-09,171.949997,171.949997,165.100006,165.350006,165.350006,18289
2014-06-10,165.350006,167.850006,165.100006,165.649994,165.649994,19461
2014-06-11,166.600006,173.500000,166.149994,171.600006,171.600006,22751
2014-06-12,171.600006,173.300003,168.149994,171.949997,171.949997,26267
2014-06-13,171.949997,179.699997,171.600006,173.699997,173.699997,23298
2014-06-16,173.649994,176.699997,172.100006,172.949997,172.949997,8713
2014-06-17,172.500000,172.800003,166.699997,169.050003,169.050003,11275
2014-06-18,169.199997,170.500000,166.000000,166.750000,166.750000,9136
2014-06-19,167.250000,168.600006,163.100006,167.000000,167.000000,11842
2014-06-20,168.250000,175.800003,168.050003,173.250000,173.250000,373
2014-06-23,173.000000,175.850006,173.000000,175.100006,175.100006,109
2014-06-24,174.850006,175.300003,171.000000,174.149994,174.149994,30
2014-06-25,173.550003,179.500000,173.550003,179.949997,179.949997,46
2014-06-26,178.600006,179.199997,177.699997,178.800003,178.800003,26
2014-06-27,180.500000,182.500000,169.899994,170.449997,170.449997,63
2014-06-30,172.550003,172.750000,168.649994,173.000000,173.000000,46
2014-07-01,172.250000,172.250000,168.199997,168.300003,168.300003,15
2014-07-02,169.500000,169.500000,169.500000,171.050003,171.050003,49
2014-07-03,172.000000,172.000000,172.000000,169.399994,169.399994,4
2014-07-07,170.300003,170.300003,165.000000,169.000000,169.000000,22
2014-07-08,169.500000,169.500000,169.000000,170.199997,170.199997,5
2014-07-09,170.199997,170.199997,170.199997,170.199997,170.199997,5
2014-07-10,166.899994,166.899994,160.850006,160.250000,160.250000,103
2014-07-11,160.000000,160.000000,157.800003,158.949997,158.949997,12
2014-07-14,162.300003,162.300003,162.300003,162.300003,162.300003,12
2014-07-15,159.399994,159.399994,159.399994,159.399994,159.399994,1
2014-07-16,160.350006,160.350006,160.350006,160.350006,160.350006,1
2014-07-17,161.699997,161.699997,161.699997,161.699997,161.699997,2
2014-07-18,163.800003,164.949997,163.800003,170.699997,170.699997,7
2014-07-21,171.649994,171.649994,171.649994,171.649994,171.649994,8910
2014-07-22,172.000000,173.600006,166.600006,168.300003,168.300003,12270
2014-07-23,168.500000,178.600006,166.949997,176.600006,176.600006,14605
2014-07-24,175.800003,180.500000,175.699997,178.300003,178.300003,12508
2014-07-25,178.000000,181.199997,176.600006,179.149994,179.149994,10399
2014-07-28,179.800003,183.399994,178.000000,181.100006,181.100006,14709
2014-07-29,181.149994,182.199997,178.399994,180.699997,180.699997,12666
2014-07-30,180.199997,183.199997,179.750000,182.500000,182.500000,7875
2014-07-31,183.399994,196.399994,183.350006,195.050003,195.050003,24111
2014-08-01,194.850006,207.399994,191.600006,192.350006,192.350006,26435
2014-08-04,192.050003,195.449997,183.300003,190.500000,190.500000,20671
2014-08-05,190.449997,195.149994,187.350006,189.399994,189.399994,17128
2014-08-06,189.000000,192.500000,185.949997,190.850006,190.850006,15619
2014-08-07,191.350006,191.449997,183.699997,184.000000,184.000000,24719
2014-08-08,183.750000,186.350006,179.399994,180.850006,180.850006,24386
2014-08-11,180.850006,189.649994,180.850006,189.149994,189.149994,22659
2014-08-12,189.100006,189.100006,183.000000,184.600006,184.600006,20378
2014-08-13,184.699997,188.100006,184.500000,185.250000,185.250000,16444
2014-08-14,185.300003,187.399994,181.100006,184.100006,184.100006,12030
2014-08-15,184.199997,189.250000,182.500000,188.750000,188.750000,6652
2014-08-18,188.949997,190.399994,186.149994,188.899994,188.899994,12177
2014-08-19,189.100006,189.649994,182.000000,182.199997,182.199997,7524
2014-08-20,183.500000,184.250000,178.649994,184.100006,184.100006,11473
2014-08-21,185.149994,186.300003,181.850006,183.750000,183.750000,1490
2014-08-22,182.699997,185.800003,181.399994,181.600006,181.600006,92
2014-08-25,182.350006,184.750000,180.550003,182.750000,182.750000,80
2014-08-26,183.000000,193.000000,183.000000,193.100006,193.100006,101
2014-08-27,193.000000,197.699997,192.000000,192.399994,192.399994,44
2014-08-28,193.199997,193.600006,192.050003,194.649994,194.649994,16
2014-08-29,195.000000,195.899994,193.449997,195.750000,195.750000,26
2014-09-02,200.100006,204.699997,200.100006,204.449997,204.449997,23
2014-09-03,203.100006,203.199997,198.199997,197.300003,197.300003,9
2014-09-04,196.000000,196.000000,192.100006,197.449997,197.449997,10
2014-09-05,196.000000,196.000000,196.000000,192.850006,192.850006,4
2014-09-08,192.300003,192.300003,188.699997,189.649994,189.649994,5
2014-09-09,190.800003,190.800003,190.800003,188.100006,188.100006,1
2014-09-10,185.850006,185.850006,176.199997,177.000000,177.000000,32
2014-09-11,177.000000,179.800003,176.550003,180.550003,180.550003,31
2014-09-12,178.199997,178.199997,178.050003,179.649994,179.649994,8
2014-09-15,179.350006,179.350006,177.500000,177.300003,177.300003,6
2014-09-16,177.649994,180.100006,176.949997,180.600006,180.600006,13
2014-09-17,179.199997,179.850006,179.199997,180.649994,180.649994,10086
2014-09-18,null,null,null,null,null,null
2014-09-19,180.899994,182.850006,176.399994,178.000000,178.000000,15442
2014-09-22,178.000000,179.850006,176.399994,179.399994,179.399994,8911
2014-09-23,179.750000,184.750000,179.399994,180.899994,180.899994,9624
2014-09-24,181.500000,189.800003,180.899994,189.100006,189.100006,16990
2014-09-25,187.250000,187.550003,179.449997,182.300003,182.300003,12314
2014-09-26,181.149994,188.199997,180.149994,186.050003,186.050003,11338
2014-09-29,185.550003,191.949997,185.199997,191.250000,191.250000,11530
2014-09-30,191.449997,197.300003,188.550003,193.350006,193.350006,16384
2014-10-01,194.000000,201.850006,193.699997,200.399994,200.399994,17780
2014-10-02,200.399994,213.750000,200.199997,208.600006,208.600006,25331
2014-10-03,208.899994,211.600006,205.399994,206.500000,206.500000,15044
2014-10-06,208.699997,225.500000,208.699997,220.800003,220.800003,22900
2014-10-07,220.850006,224.550003,215.100006,216.350006,216.350006,14905
2014-10-08,215.199997,221.399994,211.000000,214.449997,214.449997,18626
2014-10-09,214.600006,222.399994,214.449997,221.649994,221.649994,13527
2014-10-10,221.649994,223.699997,218.500000,220.399994,220.399994,10449
2014-10-13,222.050003,225.449997,217.600006,218.100006,218.100006,10495
2014-10-14,217.000000,222.800003,216.199997,221.899994,221.899994,13021
2014-10-15,222.649994,224.550003,214.500000,216.000000,216.000000,13881
2014-10-16,217.649994,220.649994,216.300003,217.100006,217.100006,10507
2014-10-17,215.500000,216.649994,208.500000,210.649994,210.649994,13484
2014-10-20,206.350006,206.350006,197.199997,199.399994,199.399994,17420
2014-10-21,195.000000,201.300003,191.800003,199.600006,199.600006,19341
2014-10-22,199.600006,200.850006,190.800003,191.100006,191.100006,11516
2014-10-23,191.899994,194.800003,189.300003,193.300003,193.300003,13634
2014-10-24,193.500000,193.850006,188.449997,191.500000,191.500000,14562
2014-10-27,188.000000,192.199997,188.000000,190.899994,190.899994,10810
2014-10-28,191.050003,192.850006,188.800003,192.350006,192.350006,10916
2014-10-29,192.350006,193.850006,189.449997,189.600006,189.600006,11670
2014-10-30,189.949997,190.949997,186.250000,187.600006,187.600006,19633
2014-10-31,188.350006,189.899994,185.649994,188.000000,188.000000,13813
2014-11-03,188.949997,192.800003,185.649994,185.850006,185.850006,15944
2014-11-04,185.850006,189.449997,182.100006,188.199997,188.199997,19038
2014-11-05,188.100006,188.500000,184.000000,186.250000,186.250000,14273
2014-11-06,187.000000,187.250000,183.300003,183.750000,183.750000,14476
2014-11-07,183.250000,185.199997,182.250000,182.399994,182.399994,18082
2014-11-10,182.399994,186.250000,181.100006,181.399994,181.399994,23810
2014-11-11,181.949997,184.800003,181.500000,184.550003,184.550003,20711
2014-11-12,184.149994,186.750000,183.149994,184.399994,184.399994,26287
2014-11-13,184.100006,190.100006,184.100006,188.750000,188.750000,18934
2014-11-14,189.000000,193.399994,189.000000,192.000000,192.000000,19990
2014-11-17,192.000000,193.699997,186.300003,187.500000,187.500000,8607
2014-11-18,188.000000,191.500000,186.000000,191.100006,191.100006,13241
2014-11-19,191.000000,199.750000,190.949997,197.850006,197.850006,535
2014-11-20,197.800003,197.800003,187.600006,187.699997,187.699997,274
2014-11-21,188.600006,190.000000,187.500000,189.649994,189.649994,127
2014-11-24,190.500000,196.199997,189.500000,189.649994,189.649994,83
2014-11-25,189.899994,195.399994,187.800003,194.250000,194.250000,70
2014-11-26,195.050003,195.050003,191.250000,193.500000,193.500000,63
2014-11-28,193.399994,193.399994,186.399994,186.649994,186.649994,76
2014-12-01,187.550003,187.550003,183.399994,189.350006,189.350006,43
2014-12-02,187.949997,188.250000,184.250000,182.300003,182.300003,24
2014-12-03,183.500000,183.500000,183.500000,182.550003,182.550003,24
2014-12-04,183.050003,184.199997,180.550003,181.550003,181.550003,30
2014-12-05,181.000000,181.399994,177.800003,179.100006,179.100006,31
2014-12-08,177.050003,177.050003,177.050003,177.050003,177.050003,31
2014-12-09,177.050003,177.050003,177.050003,179.449997,179.449997,1
2014-12-10,178.500000,178.500000,178.500000,177.550003,177.550003,3
2014-12-11,175.850006,175.899994,175.000000,175.399994,175.399994,5
2014-12-12,174.600006,174.600006,174.000000,173.000000,173.000000,3
2014-12-15,177.649994,177.649994,177.649994,177.649994,177.649994,3
2014-12-16,174.100006,174.100006,174.100006,176.699997,176.699997,2
2014-12-17,170.850006,170.850006,170.850006,170.850006,170.850006,1
2014-12-18,172.250000,172.250000,172.250000,173.649994,173.649994,9351
2014-12-19,174.399994,177.649994,174.149994,174.699997,174.699997,8551
2014-12-22,174.699997,176.500000,171.100006,172.149994,172.149994,7783
2014-12-23,172.750000,173.949997,170.550003,171.000000,171.000000,6376
2014-12-24,170.800003,171.850006,169.750000,170.149994,170.149994,3566
2014-12-26,171.149994,173.000000,167.750000,168.600006,168.600006,4319
2014-12-29,167.649994,168.649994,164.649994,165.149994,165.149994,8803
2014-12-30,164.500000,166.449997,164.500000,164.800003,164.800003,7175
2014-12-31,164.949997,171.300003,164.000000,166.600006,166.600006,9370
2015-01-02,165.050003,167.250000,160.199997,161.050003,161.050003,10303
2015-01-05,160.949997,168.649994,160.100006,168.100006,168.100006,15174
2015-01-06,168.050003,175.399994,168.050003,174.899994,174.899994,18841
2015-01-07,175.600006,182.850006,173.000000,175.050003,175.050003,28145
2015-01-08,175.800003,182.350006,174.300003,176.899994,176.899994,24253
2015-01-09,177.750000,183.850006,177.750000,180.050003,180.050003,23853
2015-01-12,181.250000,184.899994,175.300003,176.750000,176.750000,24706
2015-01-13,177.000000,178.899994,173.850006,176.949997,176.949997,20266
2015-01-14,178.250000,184.800003,177.600006,179.850006,179.850006,21024
2015-01-15,180.000000,182.850006,175.199997,176.649994,176.649994,16653
2015-01-16,177.500000,177.600006,170.399994,171.000000,171.000000,0
2015-01-20,170.100006,172.500000,163.850006,164.300003,164.300003,22641
2015-01-21,166.050003,166.850006,161.000000,161.250000,161.250000,15775
2015-01-22,161.399994,163.550003,159.699997,159.949997,159.949997,15419
2015-01-23,160.699997,162.850006,159.399994,162.449997,162.449997,13046
2015-01-26,162.199997,165.250000,160.750000,161.850006,161.850006,15426
2015-01-27,162.300003,168.500000,161.699997,168.199997,168.199997,15054
2015-01-28,167.050003,169.899994,165.600006,167.699997,167.699997,15809
2015-01-29,167.899994,167.949997,158.699997,160.000000,160.000000,20270
2015-01-30,160.100006,162.250000,159.199997,161.899994,161.899994,13091
2015-02-02,162.399994,163.649994,159.699997,162.449997,162.449997,19460
2015-02-03,162.800003,163.399994,158.399994,160.750000,160.750000,18992
2015-02-04,161.550003,167.000000,160.149994,164.899994,164.899994,14625
2015-02-05,164.449997,166.399994,163.300003,164.750000,164.750000,14351
2015-02-06,165.449997,169.750000,165.050003,166.850006,166.850006,26741
2015-02-09,166.500000,168.100006,163.800003,167.600006,167.600006,21374
2015-02-10,167.050003,169.250000,158.800003,159.399994,159.399994,35586
2015-02-11,160.300003,161.350006,159.000000,159.449997,159.449997,29198
2015-02-12,160.050003,164.949997,159.300003,164.550003,164.550003,26680
2015-02-13,164.600006,165.850006,162.149994,163.199997,163.199997,16137
2015-02-17,164.000000,165.750000,154.500000,155.649994,155.649994,16982
2015-02-18,156.149994,157.850006,152.050003,152.800003,152.800003,17405
2015-02-19,152.600006,153.850006,149.399994,149.199997,149.199997,707
2015-02-20,150.199997,151.350006,147.000000,148.649994,148.649994,406
2015-02-23,147.949997,149.750000,145.250000,144.449997,144.449997,75
2015-02-24,144.800003,145.500000,143.550003,145.350006,145.350006,54
2015-02-25,147.050003,147.050003,140.050003,139.750000,139.750000,22
2015-02-26,140.000000,140.300003,139.800003,136.550003,136.550003,98
2015-02-27,139.199997,139.199997,136.449997,136.750000,136.750000,82
2015-03-02,138.550003,138.550003,134.850006,135.100006,135.100006,12
2015-03-03,134.149994,134.149994,134.149994,126.250000,126.250000,10
2015-03-04,129.300003,130.699997,129.050003,134.050003,134.050003,24
2015-03-05,133.500000,133.949997,133.199997,131.550003,131.550003,6
2015-03-06,131.649994,131.949997,131.649994,136.500000,136.500000,2
2015-03-09,136.500000,136.550003,131.500000,133.649994,133.649994,9
2015-03-10,133.100006,133.100006,133.100006,131.699997,131.699997,1
2015-03-11,128.399994,128.399994,128.399994,128.399994,128.399994,1
2015-03-12,130.250000,130.250000,130.250000,128.850006,128.850006,1
2015-03-13,126.449997,126.449997,126.449997,126.449997,126.449997,9
2015-03-16,133.350006,134.750000,132.000000,134.899994,134.899994,5
2015-03-17,134.050003,134.050003,132.600006,133.949997,133.949997,12
2015-03-18,134.449997,137.000000,131.449997,136.250000,136.250000,10
2015-03-19,136.350006,136.350006,136.350006,140.000000,140.000000,22471
2015-03-20,143.000000,143.899994,140.500000,143.350006,143.350006,10879
2015-03-23,142.000000,144.300003,139.399994,141.850006,141.850006,9702
2015-03-24,142.000000,145.399994,136.149994,137.300003,137.300003,18840
2015-03-25,137.300003,142.350006,136.000000,139.949997,139.949997,18529
2015-03-26,140.000000,142.800003,138.300003,140.250000,140.250000,11532
2015-03-27,139.750000,140.800003,136.550003,138.199997,138.199997,12533
2015-03-30,138.800003,138.899994,131.800003,132.350006,132.350006,14592
2015-03-31,133.000000,135.949997,131.899994,132.899994,132.899994,17018
2015-04-01,133.399994,139.800003,133.050003,134.850006,134.850006,16922
2015-04-02,134.149994,141.449997,134.050003,140.899994,140.899994,29038
2015-04-06,140.899994,147.350006,140.199997,146.199997,146.199997,23862
2015-04-07,145.500000,145.750000,141.199997,141.949997,141.949997,17793
2015-04-08,141.750000,144.399994,135.100006,135.699997,135.699997,27443
2015-04-09,135.899994,137.899994,133.600006,137.449997,137.449997,28359
2015-04-10,137.399994,138.449997,133.800003,135.100006,135.100006,25516
2015-04-13,135.149994,138.100006,132.949997,133.750000,133.750000,25294
2015-04-14,133.850006,136.100006,131.949997,134.600006,134.600006,22382
2015-04-15,134.600006,138.000000,133.850006,135.800003,135.800003,17287
2015-04-16,136.899994,140.800003,136.100006,139.600006,139.600006,5851
2015-04-17,139.399994,141.250000,137.800003,138.699997,138.699997,9820
2015-04-20,138.399994,140.000000,134.250000,138.699997,138.699997,6438
2015-04-21,139.199997,142.699997,138.199997,140.300003,140.300003,6248
2015-04-22,139.649994,145.000000,139.649994,142.399994,142.399994,347
2015-04-23,142.050003,143.850006,140.649994,140.449997,140.449997,375
2015-04-24,141.250000,142.800003,140.850006,141.149994,141.149994,150
2015-04-27,140.000000,140.350006,134.300003,136.100006,136.100006,162
2015-04-28,136.550003,137.800003,135.250000,138.149994,138.149994,52
2015-04-29,137.649994,137.649994,136.899994,138.350006,138.350006,23
2015-04-30,138.800003,143.300003,137.199997,136.550003,136.550003,35
2015-05-01,137.000000,137.000000,131.399994,133.449997,133.449997,13
2015-05-04,132.500000,132.500000,131.500000,131.850006,131.850006,40
2015-05-05,131.699997,132.800003,131.500000,132.550003,132.550003,7
2015-05-06,132.399994,132.399994,127.849998,128.050003,128.050003,9
2015-05-07,129.050003,129.899994,129.050003,130.850006,130.850006,10
2015-05-08,134.100006,134.100006,132.000000,132.899994,132.899994,4
2015-05-11,133.500000,133.649994,133.500000,133.350006,133.350006,6
2015-05-12,132.949997,132.949997,132.949997,134.500000,134.500000,2
2015-05-13,134.750000,134.750000,134.750000,134.399994,134.399994,6
2015-05-14,135.500000,135.500000,135.500000,135.649994,135.649994,3
2015-05-15,137.949997,137.949997,137.949997,137.199997,137.199997,40
2015-05-18,137.600006,137.600006,137.600006,141.649994,141.649994,20811
2015-05-19,143.000000,143.850006,138.199997,139.850006,139.850006,19673
2015-05-20,139.550003,141.399994,135.550003,136.000000,136.000000,15826
2015-05-21,136.149994,136.750000,127.849998,128.449997,128.449997,30603
2015-05-22,129.500000,129.699997,125.800003,126.949997,126.949997,24579
2015-05-26,128.000000,128.600006,123.650002,124.050003,124.050003,25969
2015-05-27,124.750000,126.750000,123.550003,124.500000,124.500000,19063
2015-05-28,124.949997,127.050003,123.800003,125.150002,125.150002,13711
2015-05-29,125.599998,127.050003,124.550003,126.150002,126.150002,14579
2015-06-01,128.199997,132.149994,128.149994,129.800003,129.800003,22121
2015-06-02,129.350006,134.000000,128.899994,132.699997,132.699997,22519
2015-06-03,132.699997,135.149994,130.600006,134.300003,134.300003,24562
2015-06-04,134.300003,137.000000,133.199997,135.699997,135.699997,17589
2015-06-05,135.000000,136.399994,132.899994,135.100006,135.100006,21961
2015-06-08,135.000000,137.399994,134.199997,136.550003,136.550003,26082
2015-06-09,136.449997,137.699997,133.550003,137.350006,137.350006,26525
2015-06-10,137.550003,138.850006,135.550003,136.449997,136.449997,25107
2015-06-11,135.399994,135.699997,131.199997,132.000000,132.000000,30077
2015-06-12,132.000000,135.350006,130.600006,132.050003,132.050003,21384
2015-06-15,131.050003,131.600006,127.199997,127.800003,127.800003,25243
2015-06-16,128.750000,130.350006,127.900002,129.350006,129.350006,9708
2015-06-17,129.000000,130.000000,126.449997,126.650002,126.650002,13820
2015-06-18,127.550003,130.199997,126.599998,128.699997,128.699997,14438
2015-06-19,128.750000,129.800003,124.800003,127.150002,127.150002,12761
2015-06-22,127.000000,130.500000,126.650002,130.350006,130.350006,623
2015-06-23,129.649994,132.500000,126.849998,127.699997,127.699997,174
2015-06-24,128.399994,133.850006,127.900002,133.300003,133.300003,220
2015-06-25,132.000000,133.350006,130.949997,133.350006,133.350006,52
2015-06-26,130.750000,134.600006,130.750000,131.699997,131.699997,25
2015-06-29,128.399994,131.350006,128.399994,130.800003,130.800003,58
2015-06-30,130.649994,130.649994,130.649994,130.649994,130.649994,10
2015-07-01,130.149994,130.149994,126.050003,125.099998,125.099998,14
2015-07-02,127.150002,127.150002,125.150002,125.599998,125.599998,8
2015-07-06,125.900002,125.900002,123.750000,123.300003,123.300003,16
2015-07-07,123.000000,123.000000,122.199997,122.900002,122.900002,3
2015-07-08,123.000000,123.099998,123.000000,123.150002,123.150002,4
2015-07-09,123.400002,123.400002,123.400002,122.750000,122.750000,16
2015-07-10,123.150002,123.150002,123.150002,122.949997,122.949997,10
2015-07-13,125.849998,125.849998,125.849998,126.599998,126.599998,1
2015-07-14,129.600006,130.300003,129.600006,129.850006,129.850006,7
2015-07-15,130.199997,130.199997,128.350006,128.000000,128.000000,7
2015-07-16,128.000000,128.000000,127.349998,127.449997,127.449997,4
2015-07-17,127.000000,127.000000,127.000000,127.000000,127.000000,4
2015-07-20,126.500000,126.500000,126.500000,125.849998,125.849998,2
2015-07-21,123.849998,123.849998,123.849998,123.849998,123.849998,10134
2015-07-22,126.400002,128.000000,124.449997,125.050003,125.050003,15438
2015-07-23,125.449997,126.349998,121.099998,121.550003,121.550003,24872
2015-07-24,122.400002,124.599998,120.650002,122.250000,122.250000,15869
2015-07-27,122.199997,122.300003,119.849998,120.400002,120.400002,16702
2015-07-28,119.949997,122.599998,119.900002,120.250000,120.250000,17914
2015-07-29,120.500000,123.099998,120.099998,122.150002,122.150002,13142
2015-07-30,122.199997,125.349998,122.050003,124.900002,124.900002,16985
2015-07-31,125.150002,127.650002,124.150002,125.250000,125.250000,21552
2015-08-03,125.099998,125.199997,121.750000,123.949997,123.949997,18302
2015-08-04,123.900002,126.199997,123.000000,124.900002,124.900002,19466
2015-08-05,124.500000,126.449997,123.250000,125.900002,125.900002,22365
2015-08-06,125.500000,128.449997,123.949997,124.250000,124.250000,24400
2015-08-07,124.250000,128.850006,123.650002,127.800003,127.800003,28375
2015-08-10,127.150002,133.899994,127.000000,133.500000,133.500000,42885
2015-08-11,133.750000,137.550003,133.399994,137.199997,137.199997,40085
2015-08-12,137.250000,138.050003,131.399994,131.850006,131.850006,37882
2015-08-13,131.949997,138.000000,131.899994,137.050003,137.050003,32979
2015-08-14,137.500000,139.000000,136.300003,137.500000,137.500000,23092
2015-08-17,135.949997,137.350006,134.350006,134.750000,134.750000,15182
2015-08-18,134.699997,136.350006,133.100006,135.300003,135.300003,11649
2015-08-19,136.000000,136.899994,130.899994,131.149994,131.149994,17307
2015-08-20,131.500000,131.850006,127.550003,127.650002,127.650002,15992
2015-08-21,128.550003,128.750000,121.949997,121.900002,121.900002,282
2015-08-24,121.199997,121.949997,117.150002,117.500000,117.500000,113
2015-08-25,118.400002,120.150002,117.500000,117.050003,117.050003,48
2015-08-26,117.650002,119.199997,117.099998,118.699997,118.699997,26
2015-08-27,120.750000,122.449997,120.699997,121.050003,121.050003,10
2015-08-28,120.750000,121.300003,120.599998,120.449997,120.449997,6
2015-08-31,121.000000,121.000000,121.000000,120.550003,120.550003,1
2015-09-01,119.550003,119.550003,119.550003,117.050003,117.050003,11
2015-09-02,117.250000,117.250000,115.400002,114.699997,114.699997,5
2015-09-03,115.400002,116.449997,114.699997,116.199997,116.199997,9
2015-09-04,116.500000,116.500000,115.699997,115.849998,115.849998,4
2015-09-08,116.699997,116.750000,116.199997,117.699997,117.699997,11
2015-09-09,117.800003,117.800003,117.800003,117.800003,117.800003,6
2015-09-10,113.050003,113.050003,113.050003,113.050003,113.050003,6
2015-09-11,113.199997,113.199997,113.199997,113.349998,113.349998,2
2015-09-14,114.900002,114.900002,114.900002,117.000000,117.000000,5
2015-09-15,115.500000,115.500000,115.500000,115.500000,115.500000,2
2015-09-16,115.550003,115.550003,115.550003,113.800003,113.800003,3
2015-09-17,113.500000,113.500000,113.500000,113.500000,113.500000,34
2015-09-18,113.349998,113.349998,113.349998,113.349998,113.349998,13744
2015-09-21,118.000000,119.800003,116.349998,117.250000,117.250000,14856
2015-09-22,116.800003,117.300003,115.050003,115.449997,115.449997,12747
2015-09-23,115.449997,117.199997,114.750000,116.199997,116.199997,14368
2015-09-24,115.750000,119.449997,114.550003,118.300003,118.300003,16782
2015-09-25,120.000000,123.349998,119.900002,122.699997,122.699997,22555
2015-09-28,122.699997,122.699997,118.300003,119.150002,119.150002,14365
